url,city,feature,current_status,gsc_clicks_3mo,gsc_impressions_3mo,ai_feature_impr_3mo,googlebot_req_14d,all_req_14d,matching_pools,matching_indexable,hub_indexable,internal_referer_hits_14d,external_referer_hits_14d,classification,proposed_destination
/public-pools/california/la-verne/feature/lap-swimming/,"La Verne, CA",lap-swimming,301 -> /public-pools/california/la-verne/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/la-verne/
/public-pools/california/la-verne/feature/olympic-size/,"La Verne, CA",olympic-size,301 -> /public-pools/california/la-verne/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/la-verne/
/public-pools/california/laguna-niguel/feature/diving-board/,"Laguna Niguel, CA",diving-board,301 -> /public-pools/california/laguna-niguel/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/laguna-niguel/
/public-pools/california/laguna-niguel/feature/indoor/,"Laguna Niguel, CA",indoor,301 -> /public-pools/california/laguna-niguel/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/laguna-niguel/
/public-pools/california/laguna-niguel/feature/splash-pad/,"Laguna Niguel, CA",splash-pad,301 -> /public-pools/california/laguna-niguel/,0,0,0,1,2,0,0,True,1,0,CONSOLIDATE,/public-pools/california/laguna-niguel/
/public-pools/california/lake-elsinore/feature/indoor/,"Lake Elsinore, CA",indoor,301 -> /public-pools/california/lake-elsinore/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/lake-elsinore/
/public-pools/california/lake-elsinore/feature/lap-swimming/,"Lake Elsinore, CA",lap-swimming,301 -> /public-pools/california/lake-elsinore/,2,103,0,0,5,1,1,True,0,0,CONSOLIDATE,/public-pools/california/lake-elsinore/
/public-pools/california/livermore/feature/lap-swimming/,"Livermore, CA",lap-swimming,301 -> /public-pools/california/livermore/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/california/livermore/
/public-pools/california/lodi/feature/indoor/,"Lodi, CA",indoor,301 -> /public-pools/california/lodi/,0,0,4,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/lodi/
/public-pools/california/lodi/feature/lazy-river/,"Lodi, CA",lazy-river,301 -> /public-pools/california/lodi/,0,0,7,0,1,0,0,True,0,0,CONSOLIDATE,/public-pools/california/lodi/
/public-pools/california/lodi/feature/water-slides/,"Lodi, CA",water-slides,301 -> /public-pools/california/lodi/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/lodi/
/public-pools/california/long-beach/feature/diving-board/,"Long Beach, CA",diving-board,301 -> /public-pools/california/long-beach/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/long-beach/
/public-pools/california/long-beach/feature/lap-swimming/,"Long Beach, CA",lap-swimming,301 -> /public-pools/california/long-beach/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/california/long-beach/
/public-pools/california/long-beach/feature/splash-pad/,"Long Beach, CA",splash-pad,301 -> /public-pools/california/long-beach/,0,0,0,1,2,0,0,True,1,0,CONSOLIDATE,/public-pools/california/long-beach/
/public-pools/california/los-angeles/feature/lap-swimming/,"Los Angeles, CA",lap-swimming,301 -> /public-pools/california/los-angeles/,2,30,0,0,2,2,2,True,1,0,CONSOLIDATE,/public-pools/california/los-angeles/
/public-pools/california/los-angeles/feature/lazy-river/,"Los Angeles, CA",lazy-river,301 -> /public-pools/california/los-angeles/,0,0,4,1,2,0,0,True,1,0,CONSOLIDATE,/public-pools/california/los-angeles/
/public-pools/california/los-angeles/feature/olympic-size/,"Los Angeles, CA",olympic-size,301 -> /public-pools/california/los-angeles/,0,0,0,2,3,0,0,True,1,0,CONSOLIDATE,/public-pools/california/los-angeles/
/public-pools/california/los-gatos/feature/heated/,"Los Gatos, CA",heated,301 -> /public-pools/california/los-gatos/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/los-gatos/
/public-pools/california/los-gatos/feature/olympic-size/,"Los Gatos, CA",olympic-size,301 -> /public-pools/california/los-gatos/,0,0,0,0,4,1,1,True,3,1,CONSOLIDATE,/public-pools/california/los-gatos/
/public-pools/california/los-gatos/feature/splash-pad/,"Los Gatos, CA",splash-pad,301 -> /public-pools/california/los-gatos/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/los-gatos/
/public-pools/california/menifee/feature/diving-board/,"Menifee, CA",diving-board,301 -> /public-pools/california/menifee/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/menifee/
/public-pools/california/menifee/feature/kiddie-pool/,"Menifee, CA",kiddie-pool,301 -> /public-pools/california/menifee/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/menifee/
/public-pools/california/menifee/feature/water-slides/,"Menifee, CA",water-slides,301 -> /public-pools/california/menifee/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/menifee/
/public-pools/california/menifee/feature/wave-pool/,"Menifee, CA",wave-pool,301 -> /public-pools/california/menifee/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/menifee/
/public-pools/california/mill-valley/feature/indoor/,"Mill Valley, CA",indoor,301 -> /public-pools/california/mill-valley/,0,0,0,1,3,1,1,True,2,0,CONSOLIDATE,/public-pools/california/mill-valley/
/public-pools/california/mission-viejo/feature/heated/,"Mission Viejo, CA",heated,301 -> /public-pools/california/mission-viejo/,0,0,6,3,3,0,0,True,0,0,CONSOLIDATE,/public-pools/california/mission-viejo/
/public-pools/california/mission-viejo/feature/splash-pad/,"Mission Viejo, CA",splash-pad,301 -> /public-pools/california/mission-viejo/,0,0,0,3,3,0,0,True,0,0,CONSOLIDATE,/public-pools/california/mission-viejo/
/public-pools/california/mission-viejo/feature/water-slides/,"Mission Viejo, CA",water-slides,301 -> /public-pools/california/mission-viejo/,0,0,0,2,2,1,1,True,0,0,CONSOLIDATE,/public-pools/california/mission-viejo/
/public-pools/california/moreno-valley/feature/lap-swimming/,"Moreno Valley, CA",lap-swimming,301 -> /public-pools/california/moreno-valley/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/california/moreno-valley/
/public-pools/california/mountain-view/feature/heated/,"Mountain View, CA",heated,301 -> /public-pools/california/mountain-view/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/mountain-view/
/public-pools/california/mountain-view/feature/lap-swimming/,"Mountain View, CA",lap-swimming,301 -> /public-pools/california/mountain-view/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/mountain-view/
/public-pools/california/mountain-view/feature/olympic-size/,"Mountain View, CA",olympic-size,301 -> /public-pools/california/mountain-view/,0,0,3,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/mountain-view/
/public-pools/california/murrieta/feature/kiddie-pool/,"Murrieta, CA",kiddie-pool,301 -> /public-pools/california/murrieta/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/murrieta/
/public-pools/california/murrieta/feature/lazy-river/,"Murrieta, CA",lazy-river,301 -> /public-pools/california/murrieta/,0,0,0,4,4,0,0,True,0,0,CONSOLIDATE,/public-pools/california/murrieta/
/public-pools/california/napa/feature/heated/,"Napa, CA",heated,301 -> /public-pools/california/napa/,0,0,3,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/napa/
/public-pools/california/napa/feature/lap-swimming/,"Napa, CA",lap-swimming,301 -> /public-pools/california/napa/,2,65,7,0,1,1,1,True,0,0,CONSOLIDATE,/public-pools/california/napa/
/public-pools/california/napa/feature/lazy-river/,"Napa, CA",lazy-river,301 -> /public-pools/california/napa/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/napa/
/public-pools/california/newport-beach/feature/lap-swimming/,"Newport Beach, CA",lap-swimming,301 -> /public-pools/california/newport-beach/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/newport-beach/
/public-pools/california/norco/feature/diving-board/,"Norco, CA",diving-board,301 -> /public-pools/california/norco/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/norco/
/public-pools/california/norco/feature/lazy-river/,"Norco, CA",lazy-river,301 -> /public-pools/california/norco/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/norco/
/public-pools/california/norco/feature/wave-pool/,"Norco, CA",wave-pool,301 -> /public-pools/california/norco/,0,0,0,0,1,0,0,True,0,1,CONSOLIDATE,/public-pools/california/norco/
/public-pools/california/oakland/feature/lap-swimming/,"Oakland, CA",lap-swimming,301 -> /public-pools/california/oakland/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/oakland/
/public-pools/california/oceanside/feature/lazy-river/,"Oceanside, CA",lazy-river,301 -> /public-pools/california/oceanside/,2,59,0,4,5,1,1,True,0,0,CONSOLIDATE,/public-pools/california/oceanside/
/public-pools/california/oceanside/feature/water-slides/,"Oceanside, CA",water-slides,301 -> /public-pools/california/oceanside/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/oceanside/
/public-pools/california/ontario/feature/kiddie-pool/,"Ontario, CA",kiddie-pool,301 -> /public-pools/california/ontario/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/california/ontario/
/public-pools/california/ontario/feature/lap-swimming/,"Ontario, CA",lap-swimming,301 -> /public-pools/california/ontario/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/ontario/
/public-pools/california/palmdale/feature/lap-swimming/,"Palmdale, CA",lap-swimming,301 -> /public-pools/california/palmdale/,0,0,5,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/palmdale/
/public-pools/california/palmdale/feature/wave-pool/,"Palmdale, CA",wave-pool,301 -> /public-pools/california/palmdale/,0,0,4,0,4,1,1,True,3,0,CONSOLIDATE,/public-pools/california/palmdale/
/public-pools/california/palo-alto/feature/diving-board/,"Palo Alto, CA",diving-board,301 -> /public-pools/california/palo-alto/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/palo-alto/
/public-pools/california/palo-alto/feature/indoor/,"Palo Alto, CA",indoor,301 -> /public-pools/california/palo-alto/,0,0,0,0,2,0,0,True,2,0,CONSOLIDATE,/public-pools/california/palo-alto/
/public-pools/california/palo-alto/feature/lap-swimming/,"Palo Alto, CA",lap-swimming,301 -> /public-pools/california/palo-alto/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/palo-alto/
/public-pools/california/palo-alto/feature/olympic-size/,"Palo Alto, CA",olympic-size,301 -> /public-pools/california/palo-alto/,0,0,0,0,1,0,0,True,0,1,CONSOLIDATE,/public-pools/california/palo-alto/
/public-pools/california/palo-alto/feature/wave-pool/,"Palo Alto, CA",wave-pool,301 -> /public-pools/california/palo-alto/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/palo-alto/
/public-pools/california/pasadena/feature/indoor/,"Pasadena, CA",indoor,301 -> /public-pools/california/pasadena/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/pasadena/
/public-pools/california/pasadena/feature/lap-swimming/,"Pasadena, CA",lap-swimming,301 -> /public-pools/california/pasadena/,0,0,3,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/pasadena/
/public-pools/california/pasadena/feature/olympic-size/,"Pasadena, CA",olympic-size,301 -> /public-pools/california/pasadena/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/pasadena/
/public-pools/california/perris/feature/kiddie-pool/,"Perris, CA",kiddie-pool,301 -> /public-pools/california/perris/,0,0,9,1,1,1,1,True,0,0,CONSOLIDATE,/public-pools/california/perris/
/public-pools/california/perris/feature/lap-swimming/,"Perris, CA",lap-swimming,301 -> /public-pools/california/perris/,2,25,0,0,1,1,1,True,0,0,CONSOLIDATE,/public-pools/california/perris/
/public-pools/california/perris/feature/olympic-size/,"Perris, CA",olympic-size,301 -> /public-pools/california/perris/,0,0,8,0,1,0,0,True,0,1,CONSOLIDATE,/public-pools/california/perris/
/public-pools/california/pomona/feature/indoor/,"Pomona, CA",indoor,301 -> /public-pools/california/pomona/,0,0,3,1,1,0,0,True,0,0,CONSOLIDATE,/public-pools/california/pomona/
/public-pools/california/pomona/feature/lap-swimming/,"Pomona, CA",lap-swimming,301 -> /public-pools/california/pomona/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/pomona/
/public-pools/california/rancho-cucamonga/feature/lap-swimming/,"Rancho Cucamonga, CA",lap-swimming,301 -> /public-pools/california/rancho-cucamonga/,0,0,0,1,3,1,1,True,0,2,CONSOLIDATE,/public-pools/california/rancho-cucamonga/
/public-pools/california/redlands/feature/diving-board/,"Redlands, CA",diving-board,301 -> /public-pools/california/redlands/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/california/redlands/
/public-pools/california/redlands/feature/heated/,"Redlands, CA",heated,301 -> /public-pools/california/redlands/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/redlands/
/public-pools/california/redlands/feature/lap-swimming/,"Redlands, CA",lap-swimming,301 -> /public-pools/california/redlands/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/redlands/
/public-pools/california/richmond/feature/indoor/,"Richmond, CA",indoor,301 -> /public-pools/california/richmond/,0,0,0,2,3,1,1,True,1,0,CONSOLIDATE,/public-pools/california/richmond/
/public-pools/california/richmond/feature/lap-swimming/,"Richmond, CA",lap-swimming,301 -> /public-pools/california/richmond/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/richmond/
/public-pools/california/riverside/feature/indoor/,"Riverside, CA",indoor,301 -> /public-pools/california/riverside/,0,0,0,0,4,1,1,True,4,0,CONSOLIDATE,/public-pools/california/riverside/
/public-pools/california/riverside/feature/lap-swimming/,"Riverside, CA",lap-swimming,301 -> /public-pools/california/riverside/,0,0,7,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/riverside/
/public-pools/california/roseville/feature/lap-swimming/,"Roseville, CA",lap-swimming,301 -> /public-pools/california/roseville/,0,0,0,0,3,1,1,True,3,0,CONSOLIDATE,/public-pools/california/roseville/
/public-pools/california/rowland-heights/feature/lap-swimming/,"Rowland Heights, CA",lap-swimming,301 -> /public-pools/california/rowland-heights/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/rowland-heights/
/public-pools/california/sacramento/feature/heated/,"Sacramento, CA",heated,301 -> /public-pools/california/sacramento/,0,0,0,0,3,1,1,True,3,0,CONSOLIDATE,/public-pools/california/sacramento/
/public-pools/california/sacramento/feature/splash-pad/,"Sacramento, CA",splash-pad,301 -> /public-pools/california/sacramento/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/sacramento/
/public-pools/california/san-bernardino/feature/heated/,"San Bernardino, CA",heated,301 -> /public-pools/california/san-bernardino/,2,48,0,0,1,1,1,True,0,0,CONSOLIDATE,/public-pools/california/san-bernardino/
/public-pools/california/san-bernardino/feature/indoor/,"San Bernardino, CA",indoor,301 -> /public-pools/california/san-bernardino/,2,169,0,0,1,1,1,True,0,0,CONSOLIDATE,/public-pools/california/san-bernardino/
/public-pools/california/san-bernardino/feature/wave-pool/,"San Bernardino, CA",wave-pool,301 -> /public-pools/california/san-bernardino/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/san-bernardino/
/public-pools/california/san-diego/feature/heated/,"San Diego, CA",heated,301 -> /public-pools/california/san-diego/,0,0,0,0,4,1,1,True,4,0,CONSOLIDATE,/public-pools/california/san-diego/
/public-pools/california/san-diego/feature/lap-swimming/,"San Diego, CA",lap-swimming,301 -> /public-pools/california/san-diego/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/san-diego/
/public-pools/california/san-diego/feature/water-slides/,"San Diego, CA",water-slides,301 -> /public-pools/california/san-diego/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/san-diego/
/public-pools/california/san-francisco/feature/heated/,"San Francisco, CA",heated,301 -> /public-pools/california/san-francisco/,0,0,7,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/san-francisco/
/public-pools/california/san-francisco/feature/lap-swimming/,"San Francisco, CA",lap-swimming,301 -> /public-pools/california/san-francisco/,2,16,0,0,3,1,1,True,1,1,CONSOLIDATE,/public-pools/california/san-francisco/
/public-pools/california/san-jacinto/feature/heated/,"San Jacinto, CA",heated,301 -> /public-pools/california/san-jacinto/,0,0,7,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/california/san-jacinto/
/public-pools/california/san-jacinto/feature/indoor/,"San Jacinto, CA",indoor,301 -> /public-pools/california/san-jacinto/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/san-jacinto/
/public-pools/california/san-jacinto/feature/wave-pool/,"San Jacinto, CA",wave-pool,301 -> /public-pools/california/san-jacinto/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/san-jacinto/
/public-pools/california/san-jose/feature/heated/,"San Jose, CA",heated,301 -> /public-pools/california/san-jose/,2,61,28,4,5,0,0,True,0,0,CONSOLIDATE,/public-pools/california/san-jose/
/public-pools/california/san-mateo/feature/olympic-size/,"San Mateo, CA",olympic-size,301 -> /public-pools/california/san-mateo/,0,0,0,0,1,0,0,True,0,0,RETIRE,/public-pools/california/san-mateo/
/public-pools/california/san-mateo/feature/water-slides/,"San Mateo, CA",water-slides,301 -> /public-pools/california/san-mateo/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/san-mateo/
/public-pools/california/san-rafael/feature/diving-board/,"San Rafael, CA",diving-board,301 -> /public-pools/california/san-rafael/,0,0,0,0,1,0,0,True,0,0,RETIRE,/public-pools/california/san-rafael/
/public-pools/california/san-rafael/feature/indoor/,"San Rafael, CA",indoor,301 -> /public-pools/california/san-rafael/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/san-rafael/
/public-pools/california/san-rafael/feature/lap-swimming/,"San Rafael, CA",lap-swimming,301 -> /public-pools/california/san-rafael/,0,0,0,0,3,1,1,True,3,0,CONSOLIDATE,/public-pools/california/san-rafael/
/public-pools/california/san-rafael/feature/olympic-size/,"San Rafael, CA",olympic-size,301 -> /public-pools/california/san-rafael/,0,0,0,1,2,0,0,True,1,0,CONSOLIDATE,/public-pools/california/san-rafael/
/public-pools/california/santa-barbara/feature/heated/,"Santa Barbara, CA",heated,301 -> /public-pools/california/santa-barbara/,0,0,15,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/santa-barbara/
/public-pools/california/santa-barbara/feature/olympic-size/,"Santa Barbara, CA",olympic-size,301 -> /public-pools/california/santa-barbara/,0,0,0,1,2,1,1,True,1,0,CONSOLIDATE,/public-pools/california/santa-barbara/
/public-pools/california/santa-clara/feature/heated/,"Santa Clara, CA",heated,301 -> /public-pools/california/santa-clara/,0,0,9,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/santa-clara/
/public-pools/california/santa-clarita/feature/lap-swimming/,"Santa Clarita, CA",lap-swimming,301 -> /public-pools/california/santa-clarita/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/santa-clarita/
/public-pools/california/santa-clarita/feature/olympic-size/,"Santa Clarita, CA",olympic-size,301 -> /public-pools/california/santa-clarita/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/santa-clarita/
/public-pools/california/santa-cruz/feature/heated/,"Santa Cruz, CA",heated,301 -> /public-pools/california/santa-cruz/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/santa-cruz/
/public-pools/california/santa-cruz/feature/lap-swimming/,"Santa Cruz, CA",lap-swimming,301 -> /public-pools/california/santa-cruz/,0,0,6,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/santa-cruz/
/public-pools/california/santa-monica/feature/heated/,"Santa Monica, CA",heated,301 -> /public-pools/california/santa-monica/,0,0,7,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/santa-monica/
/public-pools/california/santa-monica/feature/lap-swimming/,"Santa Monica, CA",lap-swimming,301 -> /public-pools/california/santa-monica/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/santa-monica/
/public-pools/california/santa-monica/feature/olympic-size/,"Santa Monica, CA",olympic-size,301 -> /public-pools/california/santa-monica/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/santa-monica/
/public-pools/california/santa-rosa/feature/heated/,"Santa Rosa, CA",heated,301 -> /public-pools/california/santa-rosa/,0,0,13,0,3,1,1,True,3,0,CONSOLIDATE,/public-pools/california/santa-rosa/
/public-pools/california/santa-rosa/feature/lap-swimming/,"Santa Rosa, CA",lap-swimming,301 -> /public-pools/california/santa-rosa/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/california/santa-rosa/
/public-pools/california/santa-rosa/feature/lazy-river/,"Santa Rosa, CA",lazy-river,301 -> /public-pools/california/santa-rosa/,2,36,0,0,1,0,0,True,0,0,CONSOLIDATE,/public-pools/california/santa-rosa/
/public-pools/california/simi-valley/feature/wave-pool/,"Simi Valley, CA",wave-pool,301 -> /public-pools/california/simi-valley/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/simi-valley/
/public-pools/california/stockton/feature/lap-swimming/,"Stockton, CA",lap-swimming,301 -> /public-pools/california/stockton/,0,0,0,1,3,1,1,True,2,0,CONSOLIDATE,/public-pools/california/stockton/
/public-pools/california/stockton/feature/lazy-river/,"Stockton, CA",lazy-river,301 -> /public-pools/california/stockton/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/california/stockton/
/public-pools/california/stockton/feature/splash-pad/,"Stockton, CA",splash-pad,301 -> /public-pools/california/stockton/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/stockton/
/public-pools/california/sunnyvale/feature/diving-board/,"Sunnyvale, CA",diving-board,301 -> /public-pools/california/sunnyvale/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/california/sunnyvale/
/public-pools/california/sunnyvale/feature/heated/,"Sunnyvale, CA",heated,301 -> /public-pools/california/sunnyvale/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/sunnyvale/
/public-pools/california/sunnyvale/feature/lap-swimming/,"Sunnyvale, CA",lap-swimming,301 -> /public-pools/california/sunnyvale/,0,0,0,1,2,1,1,True,1,0,CONSOLIDATE,/public-pools/california/sunnyvale/
/public-pools/california/temecula/feature/heated/,"Temecula, CA",heated,301 -> /public-pools/california/temecula/,0,0,7,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/temecula/
/public-pools/california/temecula/feature/lap-swimming/,"Temecula, CA",lap-swimming,301 -> /public-pools/california/temecula/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/temecula/
/public-pools/california/temecula/feature/lazy-river/,"Temecula, CA",lazy-river,301 -> /public-pools/california/temecula/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/temecula/
/public-pools/california/temecula/feature/water-slides/,"Temecula, CA",water-slides,301 -> /public-pools/california/temecula/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/temecula/
/public-pools/california/thousand-oaks/feature/diving-board/,"Thousand Oaks, CA",diving-board,301 -> /public-pools/california/thousand-oaks/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/california/thousand-oaks/
/public-pools/california/thousand-oaks/feature/heated/,"Thousand Oaks, CA",heated,301 -> /public-pools/california/thousand-oaks/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/thousand-oaks/
/public-pools/california/thousand-oaks/feature/lap-swimming/,"Thousand Oaks, CA",lap-swimming,301 -> /public-pools/california/thousand-oaks/,0,0,3,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/thousand-oaks/
/public-pools/california/thousand-oaks/feature/olympic-size/,"Thousand Oaks, CA",olympic-size,301 -> /public-pools/california/thousand-oaks/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/california/thousand-oaks/
/public-pools/california/torrance/feature/diving-board/,"Torrance, CA",diving-board,301 -> /public-pools/california/torrance/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/torrance/
/public-pools/california/torrance/feature/heated/,"Torrance, CA",heated,301 -> /public-pools/california/torrance/,0,0,0,0,3,1,1,True,3,0,CONSOLIDATE,/public-pools/california/torrance/
/public-pools/california/torrance/feature/olympic-size/,"Torrance, CA",olympic-size,301 -> /public-pools/california/torrance/,0,0,6,0,3,0,0,True,3,0,CONSOLIDATE,/public-pools/california/torrance/
/public-pools/california/upland/feature/kiddie-pool/,"Upland, CA",kiddie-pool,301 -> /public-pools/california/upland/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/upland/
/public-pools/california/upland/feature/lap-swimming/,"Upland, CA",lap-swimming,301 -> /public-pools/california/upland/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/upland/
/public-pools/california/upland/feature/water-slides/,"Upland, CA",water-slides,301 -> /public-pools/california/upland/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/upland/
/public-pools/california/walnut-creek/feature/heated/,"Walnut Creek, CA",heated,301 -> /public-pools/california/walnut-creek/,0,0,0,0,3,1,1,True,3,0,CONSOLIDATE,/public-pools/california/walnut-creek/
/public-pools/california/watsonville/feature/splash-pad/,"Watsonville, CA",splash-pad,301 -> /public-pools/california/watsonville/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/california/watsonville/
/public-pools/california/west-covina/feature/kiddie-pool/,"West Covina, CA",kiddie-pool,301 -> /public-pools/california/west-covina/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/california/west-covina/
/public-pools/california/whittier/feature/indoor/,"Whittier, CA",indoor,301 -> /public-pools/california/whittier/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/california/whittier/
/public-pools/california/whittier/feature/kiddie-pool/,"Whittier, CA",kiddie-pool,301 -> /public-pools/california/whittier/,0,0,0,2,2,1,1,True,0,0,CONSOLIDATE,/public-pools/california/whittier/
/public-pools/california/whittier/feature/lazy-river/,"Whittier, CA",lazy-river,301 -> /public-pools/california/whittier/,0,0,0,3,3,1,1,True,0,0,CONSOLIDATE,/public-pools/california/whittier/
/public-pools/california/whittier/feature/olympic-size/,"Whittier, CA",olympic-size,301 -> /public-pools/california/whittier/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/california/whittier/
/public-pools/california/wildomar/feature/lap-swimming/,"Wildomar, CA",lap-swimming,301 -> /public-pools/california/wildomar/,0,0,0,0,1,1,1,True,0,1,CONSOLIDATE,/public-pools/california/wildomar/
/public-pools/california/yucaipa/feature/diving-board/,"Yucaipa, CA",diving-board,301 -> /public-pools/california/yucaipa/,0,0,3,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/california/yucaipa/
/public-pools/colorado/arvada/feature/lap-swimming/,"Arvada, CO",lap-swimming,301 -> /public-pools/colorado/arvada/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/colorado/arvada/
/public-pools/colorado/aurora/feature/indoor/,"Aurora, CO",indoor,301 -> /public-pools/colorado/aurora/,2,156,0,1,3,7,1,True,1,0,CONSOLIDATE,/public-pools/colorado/aurora/
/public-pools/colorado/aurora/feature/kiddie-pool/,"Aurora, CO",kiddie-pool,301 -> /public-pools/colorado/aurora/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/colorado/aurora/
